date,token,open_usd,high_usd,low_usd,close_usd,volume_usd,source
2024-02-02,ETH,3120.2497,3274.2302,2918.8115,3121.9961,2443010090.36,coingecko
2024-02-02,BTC,68294.3573,69909.9086,61695.1164,60911.4966,1536788678.14,coinmarketcap
2024-02-02,USDC,0.9664,1.0112,0.9977,1.0043,2729820803.13,coingecko
2024-02-02,USDT,0.9706,1.0973,0.9578,1.0441,1757687809.19,coingecko
2024-02-02,SOL,171.987,187.0703,155.1898,182.4418,4951833840.1,coinmarketcap
2024-02-02,MATIC,0.8859,0.9132,0.8013,0.8517,224983434.59,coingecko
2024-02-02,ARB,1.2066,1.2156,1.0295,1.1802,539041175.84,coinmarketcap
2024-02-02,OP,2.2489,2.2992,2.0417,2.0502,2308356587.71,coinmarketcap
2024-02-02,BNB,394.7611,420.2976,373.5592,415.2284,2338132067.26,binance
2024-02-02,LINK,18.3037,18.6648,18.3326,17.7346,4284220218.94,binance
2024-02-03,ETH,3018.8734,3251.24,3008.0889,2971.3124,3106289354.08,coingecko
2024-02-03,BTC,62699.9962,72031.3421,61116.7581,61016.8579,1909812099.99,coinmarketcap
2024-02-03,USDC,1.0609,1.0861,0.9855,1.0763,4200290064.18,coinmarketcap
2024-02-03,USDT,0.9941,1.0289,0.9281,1.0226,3358839268.32,coinmarketcap
2024-02-03,SOL,186.3148,190.8018,165.2562,172.8019,565764155.19,binance
2024-02-03,MATIC,0.8401,0.8782,0.7523,0.8809,4598633461.62,coingecko
2024-02-03,ARB,1.2352,1.2377,1.1336,1.1358,1199227522.97,coingecko
2024-02-03,OP,2.086,2.2026,1.9415,1.9777,3460287748.2,coinmarketcap
2024-02-03,BNB,427.5389,467.5306,376.9697,430.1259,4746901155.62,binance
2024-02-03,LINK,19.5014,19.7329,15.8535,18.8455,1800385344.85,coinmarketcap
2024-02-04,ETH,3198.1062,3433.7112,3069.2737,3398.6161,2734303333.35,binance
2024-02-04,BTC,64704.1573,66849.5666,55346.8757,66315.3849,4086167478.37,binance
2024-02-04,USDC,0.9537,1.0745,0.8502,0.9263,3516339002.66,coingecko
2024-02-04,USDT,0.9408,1.0502,0.9262,1.0065,1880359282.63,coinmarketcap
2024-02-04,SOL,169.6823,199.7268,164.1343,182.8729,1212722929.46,coinmarketcap
2024-02-04,MATIC,0.8983,0.9315,0.7775,0.7909,3505096329.66,binance
2024-02-04,ARB,1.1989,1.2644,1.0204,1.2046,4059271895.36,coinmarketcap
2024-02-04,OP,2.1498,2.1811,2.0606,2.1137,442469988.06,coingecko
2024-02-04,BNB,391.1119,480.7355,357.3986,436.9414,3468366230.8,coingecko
2024-02-04,LINK,18.1177,19.0279,17.6328,17.9696,4459525897.48,coinmarketcap
2024-02-05,ETH,3346.4922,3358.6015,2910.8692,3085.0026,4582143973.88,coingecko
2024-02-05,BTC,70178.216,69304.5253,60326.4723,62072.8435,4794387927.5,coinmarketcap
2024-02-05,USDC,0.9824,1.0147,0.9283,1.0761,935398966.26,coinmarketcap
2024-02-05,USDT,0.9964,1.0856,0.9954,1.0745,1922621259.57,coinmarketcap
2024-02-05,SOL,180.4946,194.8039,165.6732,171.2514,1305921229.57,binance
2024-02-05,MATIC,0.8374,0.9554,0.7467,0.8755,259675077.23,binance
2024-02-05,ARB,1.1393,1.3031,1.1247,1.1536,4013524869.02,binance
2024-02-05,OP,2.1708,2.1217,2.0781,2.2415,3975546822.1,binance
2024-02-05,BNB,440.5938,456.1938,362.0209,436.5282,3639022128.54,coingecko
2024-02-05,LINK,19.137,19.2754,18.4532,19.6537,1810937898.9,binance
2024-02-06,ETH,3103.0503,3312.3802,3031.6022,3105.2523,1775204207.16,coingecko
2024-02-06,BTC,61439.8946,66520.8355,59178.5431,65860.2027,712759388.1,binance
2024-02-06,USDC,0.9555,1.1107,0.9845,1.0208,803116130.05,coingecko
2024-02-06,USDT,0.9896,1.0808,0.9329,0.9754,494047726.31,coingecko
2024-02-06,SOL,162.1106,186.9994,157.5749,161.9092,1012189718.32,binance
2024-02-06,MATIC,0.8932,0.8949,0.8369,0.7851,3818920718.27,coinmarketcap
2024-02-06,ARB,1.2573,1.2152,1.0667,1.1315,1396862038.4,coingecko
2024-02-06,OP,2.1992,2.1058,2.0624,2.1385,2522065657.83,binance
2024-02-06,BNB,410.8904,477.6505,377.5302,416.2198,2970410969.08,coingecko
2024-02-06,LINK,18.8125,19.2425,17.5003,18.2,2718267506.64,coinmarketcap
2024-02-07,ETH,2966.754,3671.9006,2908.7751,3333.5844,1874177671.23,binance
2024-02-07,BTC,66162.1165,67592.0193,61847.0163,67758.0416,1188805033.74,coinmarketcap
2024-02-07,USDC,0.9548,1.0857,0.9041,1.0152,1593572392.48,binance
2024-02-07,USDT,1.0545,1.0697,0.8742,0.9223,308779741.91,coinmarketcap
2024-02-07,SOL,180.6636,191.2302,170.3136,175.101,3910193898.75,coinmarketcap
2024-02-07,MATIC,0.8084,0.8781,0.8267,0.7951,4471838055.82,coingecko
2024-02-07,ARB,1.1946,1.287,1.0562,1.1583,2712061462.03,coingecko
2024-02-07,OP,1.9733,2.1948,1.9571,2.1114,4259111859.85,coinmarketcap
2024-02-07,BNB,396.4893,426.3502,410.5079,405.8496,2846476025.11,coingecko
2024-02-07,LINK,19.5363,18.9661,17.9582,19.7696,2285126663.42,coingecko
2024-02-08,ETH,3109.9051,3422.4857,3188.5918,3448.3339,112098535.51,coingecko
2024-02-08,BTC,68797.8866,65304.0769,57507.7007,67700.6681,1230051582.16,binance
2024-02-08,USDC,0.9754,1.0063,0.9673,1.0224,1005774990.03,binance
2024-02-08,USDT,0.9604,1.119,0.9704,0.9353,1389920015.59,binance
2024-02-08,SOL,173.8843,194.2746,166.1881,183.9622,2082325116.4,coingecko
2024-02-08,MATIC,0.8669,0.9419,0.7477,0.7914,2681251300.8,coinmarketcap
2024-02-08,ARB,1.2011,1.2575,1.0238,1.2403,3477643419.86,binance
2024-02-08,OP,1.9554,2.3309,1.9112,2.0194,4466247716.52,binance
2024-02-08,BNB,440.7317,462.0489,367.9243,440.8115,4370168595.51,coingecko
2024-02-08,LINK,19.3599,19.5862,18.3734,18.0648,3422429283.3,coingecko
2024-02-09,ETH,2984.7505,3589.1194,2930.0747,3252.1952,2551518623.76,coinmarketcap
2024-02-09,BTC,65666.5971,65203.5253,64649.7211,64647.2231,3505290906.7,coingecko
2024-02-09,USDC,1.0578,1.0601,0.8711,1.0503,4585308277.93,coingecko
2024-02-09,USDT,1.07,1.1221,0.9,0.9324,3428691099.2,binance
2024-02-09,SOL,179.0594,175.9778,164.5032,165.9802,4235727993.32,coingecko
2024-02-09,MATIC,0.8376,0.8522,0.7618,0.8202,90614251.81,binance
2024-02-09,ARB,1.2485,1.2034,1.098,1.2437,2465655002.73,coinmarketcap
2024-02-09,OP,2.233,2.1403,1.8498,2.2164,3971299222.1,binance
2024-02-09,BNB,402.9539,424.4477,363.0148,435.5605,1627129471.89,binance
2024-02-09,LINK,19.5734,18.8864,17.9901,18.5456,2989331498.35,coinmarketcap
2024-02-10,ETH,3348.7912,3252.7658,3177.4587,3293.9325,3422723557.32,coinmarketcap
2024-02-10,BTC,63375.8812,68858.9241,64438.8307,60656.6638,2442814839.78,coingecko
2024-02-10,USDC,0.9619,1.1238,0.9504,1.0169,2604875773.96,coingecko
2024-02-10,USDT,0.9395,1.1071,0.9701,0.9422,4836438667.56,coinmarketcap
2024-02-10,SOL,178.8113,181.3539,155.1506,177.959,4389242259.88,binance
2024-02-10,MATIC,0.7958,0.9444,0.7674,0.8248,1405927513.08,binance
2024-02-10,ARB,1.1086,1.2242,1.1241,1.1647,656491683.23,coinmarketcap
2024-02-10,OP,2.1381,2.2576,1.9847,2.0647,2246642339.62,coinmarketcap
2024-02-10,BNB,390.4817,474.2255,394.4899,399.1752,4974613300.96,binance
2024-02-10,LINK,17.6699,21.1358,16.1369,19.4214,3852337235.47,coingecko
2024-02-11,ETH,3352.5911,3206.4067,2823.0377,3358.7043,2551564456.91,coinmarketcap
2024-02-11,BTC,68011.1747,70417.9731,57264.1955,65758.5927,2572874667.25,coinmarketcap
2024-02-11,USDC,1.0687,1.1299,0.976,1.0651,724912683.25,coinmarketcap
2024-02-11,USDT,0.9337,1.0049,0.9325,0.9381,2622812330.54,coingecko
2024-02-11,SOL,161.2086,183.3882,168.6119,179.8151,1860938291.01,coinmarketcap
2024-02-11,MATIC,0.791,0.856,0.7944,0.8676,3104689300.04,coingecko
2024-02-11,ARB,1.2209,1.2324,1.162,1.2949,1454463541.68,binance
2024-02-11,OP,2.0994,2.2548,1.9346,2.0055,1689507924.1,coingecko
2024-02-11,BNB,391.2555,442.6369,365.611,446.6618,766914029.04,coingecko
2024-02-11,LINK,18.2023,21.0631,17.3461,18.0759,2425448676.1,binance
2024-02-12,ETH,3346.0475,3346.1539,3038.1932,3317.5414,1255165572.14,coinmarketcap
2024-02-12,BTC,68583.0322,65478.6502,58391.3342,67275.9196,2484779347.31,binance
2024-02-12,USDC,1.053,1.0913,0.8951,1.0249,2509445632.24,coinmarketcap
2024-02-12,USDT,1.0479,1.0605,0.9892,1.0256,4331383401.68,coinmarketcap
2024-02-12,SOL,185.4389,197.1732,160.2557,178.1605,3808277020.16,binance
2024-02-12,MATIC,0.8921,0.8517,0.7341,0.7874,4366369377.5,coingecko
2024-02-12,ARB,1.1261,1.2665,1.1821,1.1927,3999418214.86,coingecko
2024-02-12,OP,1.9707,2.3771,1.8465,2.1401,4621226716.33,binance
2024-02-12,BNB,403.6444,437.6561,418.1044,410.2801,4742117516.76,coinmarketcap
2024-02-12,LINK,18.306,19.3968,16.9918,19.9682,2561041871.22,coingecko
2024-02-13,ETH,3352.2972,3580.6601,3019.2791,3262.845,2924824793.15,coinmarketcap
2024-02-13,BTC,69619.3794,74189.0759,61887.5847,66735.3941,4312376443.18,coingecko
2024-02-13,USDC,0.9711,1.1077,0.8532,1.039,726044527.16,coingecko
2024-02-13,USDT,0.9458,1.1172,0.9984,1.0449,3716912609.13,coinmarketcap
2024-02-13,SOL,161.3407,177.7868,157.2038,187.1002,885199823.55,coingecko
2024-02-13,MATIC,0.8856,0.8639,0.7592,0.8687,170173957.28,coingecko
2024-02-13,ARB,1.1976,1.2382,1.1231,1.1462,1459062220.9,coingecko
2024-02-13,OP,2.2268,2.1223,1.9458,2.0699,59104269.18,coingecko
2024-02-13,BNB,402.7778,440.8132,397.8965,426.5427,3271161865.22,coingecko
2024-02-13,LINK,19.753,21.2202,16.4108,17.5976,1907311223.72,coingecko
2024-02-14,ETH,3408.5765,3370.7497,2947.1612,3318.3767,264618234.8,coinmarketcap
2024-02-14,BTC,61895.4009,65693.0952,63415.7197,67724.4901,2064627923.11,coinmarketcap
2024-02-14,USDC,1.0294,1.14,0.9254,0.9884,2660282958.51,coinmarketcap
2024-02-14,USDT,0.9575,1.0039,0.8645,0.9803,388955839.38,coingecko
2024-02-14,SOL,166.2897,200.6667,166.375,175.664,4055330166.7,coinmarketcap
2024-02-14,MATIC,0.8034,0.8769,0.8405,0.783,1772459391.05,coinmarketcap
2024-02-14,ARB,1.1727,1.2131,1.171,1.2311,3109669878.44,coingecko
2024-02-14,OP,2.2674,2.1493,1.9768,2.1263,3511108787.06,binance
2024-02-14,BNB,446.3872,430.2638,412.1846,386.86,4847889761.15,binance
2024-02-14,LINK,19.9783,19.7997,17.661,17.2572,4217060279.26,binance
2024-02-15,ETH,3039.7029,3433.9898,3030.2593,3347.5599,2283301937.21,coinmarketcap
2024-02-15,BTC,64005.5445,70057.832,64556.9342,65634.2591,4083766764.79,coinmarketcap
2024-02-15,USDC,0.9397,1.012,0.9176,1.0343,3706842744.98,binance
2024-02-15,USDT,0.9613,1.0163,0.9757,0.9776,1430547736.54,coinmarketcap
2024-02-15,SOL,185.9865,183.8174,174.1726,177.8003,919286118.5,binance
2024-02-15,MATIC,0.7922,0.8685,0.7912,0.9109,2529191846.67,coingecko
2024-02-15,ARB,1.2544,1.3729,1.1309,1.1743,2510589468.01,binance
2024-02-15,OP,2.0243,2.2409,1.8446,1.9878,1318788466.69,coinmarketcap
2024-02-15,BNB,393.6644,465.3481,376.1899,428.5477,2855161666.88,coingecko
2024-02-15,LINK,17.3386,19.2345,18.2851,18.12,2492199639.05,coingecko
2024-02-16,ETH,3441.7443,3325.9019,2927.2647,3108.3358,3971624350.74,coingecko
2024-02-16,BTC,66389.3344,70606.1287,57568.9018,68262.1048,2112070354.63,coingecko
2024-02-16,USDC,0.9445,1.088,0.9176,1.0117,657835263.32,coingecko
2024-02-16,USDT,0.9512,1.0049,0.9482,1.0688,2995679122.1,coingecko
2024-02-16,SOL,162.9446,196.702,164.6741,183.8932,4103795942.09,binance
2024-02-16,MATIC,0.8919,0.9569,0.7424,0.8799,4949616118.66,coingecko
2024-02-16,ARB,1.1714,1.2458,1.0472,1.238,436287114.7,binance
2024-02-16,OP,2.1844,2.2493,1.8782,1.9929,1193574994.68,binance
2024-02-16,BNB,408.4655,433.5985,362.5149,433.3393,1085688962.51,binance
2024-02-16,LINK,18.4484,19.8623,16.2795,19.7457,144971537.32,coinmarketcap
2024-02-17,ETH,3381.3469,3550.0721,3133.8716,2991.848,4133627368.8,coinmarketcap
2024-02-17,BTC,63008.9346,74254.861,56665.2821,67855.4821,4779222018.37,coinmarketcap
2024-02-17,USDC,1.0033,1.1434,0.8659,0.9943,580720046.67,binance
2024-02-17,USDT,1.0086,1.115,0.8702,0.9967,1453936575.12,binance
2024-02-17,SOL,168.0882,197.6107,158.9936,169.8815,2954099297.38,coinmarketcap
2024-02-17,MATIC,0.7909,0.938,0.8073,0.8299,2699829795.53,coinmarketcap
2024-02-17,ARB,1.2638,1.2268,1.1463,1.1584,3287942930.58,coingecko
2024-02-17,OP,2.2107,2.1167,1.9803,1.9722,608368707.78,coingecko
2024-02-17,BNB,420.7985,426.8222,363.6844,393.218,168800085.62,coingecko
2024-02-17,LINK,17.8775,20.9841,17.235,18.9679,4006897517.08,coingecko
2024-02-18,ETH,3187.7428,3445.0081,2899.3444,3004.4253,3434974190.3,binance
2024-02-18,BTC,59838.9276,65453.3094,64190.2551,65677.0571,2415680959.85,coingecko
2024-02-18,USDC,1.0206,1.0624,0.8841,0.9399,649306359.14,coinmarketcap
2024-02-18,USDT,1.0023,1.0098,0.8578,1.0649,2394032202.42,binance
2024-02-18,SOL,172.0761,199.0691,160.1496,185.3235,4742436979.48,coingecko
2024-02-18,MATIC,0.8753,0.8991,0.8282,0.8371,2741217445.98,binance
2024-02-18,ARB,1.2921,1.3475,1.1572,1.2079,1435553956.34,binance
2024-02-18,OP,2.2012,2.1837,1.8279,2.0467,4507219359.19,binance
2024-02-18,BNB,427.8365,451.9464,382.4542,443.6659,1111508788.78,coinmarketcap
2024-02-18,LINK,18.6747,21.2455,16.5378,17.3353,2084958235.62,coingecko
2024-02-19,ETH,3196.6537,3399.4544,3175.0035,3171.6435,4859890214.97,coingecko
2024-02-19,BTC,63367.9107,66676.5199,63420.1398,60754.9939,2331396440.12,binance
2024-02-19,USDC,1.0788,1.1365,0.8633,0.9442,4761291718.13,coingecko
2024-02-19,USDT,1.0084,1.0776,0.8536,1.0787,1073759323.32,coinmarketcap
2024-02-19,SOL,187.9954,188.8412,157.6984,181.9063,2949664605.7,coinmarketcap
2024-02-19,MATIC,0.7906,0.8868,0.8057,0.8332,4928437699.05,binance
2024-02-19,ARB,1.2735,1.233,1.1851,1.1494,883715166.65,coinmarketcap
2024-02-19,OP,1.9934,2.2133,1.8432,2.2259,3193637886.91,coingecko
2024-02-19,BNB,447.6231,440.9099,379.0017,439.9175,1972305187.82,coinmarketcap
2024-02-19,LINK,19.7456,20.8676,16.6338,19.816,2015525292.58,binance
2024-02-20,ETH,3038.1526,3231.2782,2843.3639,3307.08,1366962551.64,binance
2024-02-20,BTC,65015.3299,67522.203,59275.5364,63408.4176,3916216902.13,coinmarketcap
2024-02-20,USDC,0.9387,1.0256,0.9652,0.9801,628502013.84,coinmarketcap
2024-02-20,USDT,0.9928,1.0287,0.9853,0.9495,166372826.47,coinmarketcap
2024-02-20,SOL,163.6646,197.7143,166.4899,183.0872,2174224717.69,binance
2024-02-20,MATIC,0.829,0.8698,0.8111,0.8906,3890087316.71,binance
2024-02-20,ARB,1.1059,1.3557,1.055,1.2259,1794212815.98,coingecko
2024-02-20,OP,2.0392,2.2627,1.865,2.0576,2166434260.79,binance
2024-02-20,BNB,400.8158,461.9588,389.5125,412.6941,2252479787.02,binance
2024-02-20,LINK,19.8936,19.5908,18.4157,18.5658,620319815.33,coinmarketcap
2024-02-21,ETH,3109.5419,3248.9246,3100.046,3163.376,3490717581.31,binance
2024-02-21,BTC,63032.7857,71299.0498,64134.9115,61011.0144,3168964805.77,coinmarketcap
2024-02-21,USDC,0.9495,1.1189,0.8981,1.009,1967552526.27,binance
2024-02-21,USDT,1.0715,1.0872,0.88,1.0467,1694757935.02,coingecko
2024-02-21,SOL,173.5382,186.3596,169.2987,171.084,2539438549.62,coinmarketcap
2024-02-21,MATIC,0.8623,0.9513,0.7253,0.882,1351374800.02,coinmarketcap
2024-02-21,ARB,1.1932,1.2266,1.1306,1.1909,2556106381.23,binance
2024-02-21,OP,2.2251,2.2567,1.929,2.2574,1485674946.15,coingecko
2024-02-21,BNB,450.1266,463.0692,407.0204,448.4268,263639008.95,coinmarketcap
2024-02-21,LINK,18.8005,18.7779,17.0415,18.2988,2545258790.44,binance
2024-02-22,ETH,3116.5898,3558.9411,2791.4484,3397.6074,807463635.6,coingecko
2024-02-22,BTC,63861.5858,73767.6954,61574.413,67003.8674,4839118122.83,coingecko
2024-02-22,USDC,1.0376,1.0076,0.8753,1.0299,3273709282.69,coinmarketcap
2024-02-22,USDT,0.9603,1.0843,0.9474,0.9414,3659821093.52,coingecko
2024-02-22,SOL,179.2171,177.9531,169.9148,171.211,4434296005.18,coinmarketcap
2024-02-22,MATIC,0.8155,0.8815,0.7362,0.907,2365594809.98,binance
2024-02-22,ARB,1.2327,1.2454,1.0988,1.1847,2965654689.84,coingecko
2024-02-22,OP,1.966,2.2472,2.0644,2.1409,260153734.56,coinmarketcap
2024-02-22,BNB,449.3798,477.1964,386.4508,432.4628,2997528443.92,coingecko
2024-02-22,LINK,18.1423,20.174,17.7733,18.5675,3942539208.62,coinmarketcap
2024-02-23,ETH,3320.1152,3641.2509,3148.3912,3271.9119,4512279588.15,coingecko
2024-02-23,BTC,64042.9655,69189.998,60792.077,67215.7061,2860058697.92,coinmarketcap
2024-02-23,USDC,0.9699,1.0511,0.8612,0.9264,2913985386.95,coinmarketcap
2024-02-23,USDT,0.9959,1.028,0.8979,1.0454,4463319448.12,coingecko
2024-02-23,SOL,169.2633,187.9751,170.0221,175.205,3286853487.51,binance
2024-02-23,MATIC,0.7857,0.8815,0.8376,0.8392,77921868.7,coinmarketcap
2024-02-23,ARB,1.2156,1.3269,1.0307,1.269,2356493728.02,coinmarketcap
2024-02-23,OP,2.1054,2.3389,1.87,2.2131,2971757721.6,coingecko
2024-02-23,BNB,407.4387,441.4077,393.3244,402.989,2662544195.36,binance
2024-02-23,LINK,18.1479,19.3858,16.8531,17.1986,628061910.58,coingecko
2024-02-24,ETH,3284.6546,3412.7663,2851.7368,3129.9003,345222385.75,binance
2024-02-24,BTC,64975.8893,71485.8637,61957.0262,66209.2978,2828153735.48,coingecko
2024-02-24,USDC,1.0298,1.0945,0.8896,1.0519,1159480886.72,binance
2024-02-24,USDT,0.9395,1.1265,0.9319,0.9585,4107586927.18,coingecko
2024-02-24,SOL,178.8303,187.3538,155.0805,170.5377,1962850343.52,binance
2024-02-24,MATIC,0.8921,0.9154,0.7834,0.813,2985937563.45,coinmarketcap
2024-02-24,ARB,1.2274,1.2187,1.1319,1.1769,3910944744.94,coingecko
2024-02-24,OP,2.011,2.2526,1.91,2.2064,1882139898.53,coingecko
2024-02-24,BNB,428.2378,437.707,363.5573,394.4938,759113930.57,coingecko
2024-02-24,LINK,18.0209,18.9841,16.6268,17.9225,592123426.57,coinmarketcap
2024-02-25,ETH,3345.1504,3286.2038,2927.8209,2970.5502,1885480029.59,coingecko
2024-02-25,BTC,66095.7429,66050.8612,60362.6177,65276.0932,1755304619.0,coingecko
2024-02-25,USDC,0.9256,1.0587,0.9416,1.0169,1250052862.35,binance
2024-02-25,USDT,1.058,1.008,0.9558,1.0076,3721311186.98,binance
2024-02-25,SOL,182.4904,180.6331,168.9244,161.1838,490925745.5,coinmarketcap
2024-02-25,MATIC,0.8436,0.9698,0.8368,0.8002,2280419502.73,coingecko
2024-02-25,ARB,1.1257,1.254,1.1595,1.1692,2254406021.36,coinmarketcap
2024-02-25,OP,2.1694,2.2754,1.7888,1.9946,687699961.62,coinmarketcap
2024-02-25,BNB,386.6019,450.6679,399.7734,423.9762,1596574011.15,binance
2024-02-25,LINK,19.6091,21.0377,17.8282,17.9325,4695582863.63,coingecko
2024-02-26,ETH,3077.0733,3395.8935,2840.1058,3302.3112,4309345233.6,coinmarketcap
2024-02-26,BTC,59866.9324,67932.053,59623.2646,60849.9981,1424161625.89,coingecko
2024-02-26,USDC,1.0134,1.0793,0.9577,1.0544,2097437568.96,coingecko
2024-02-26,USDT,1.0604,1.0618,0.9794,0.9571,200950921.46,coingecko
2024-02-26,SOL,185.8823,175.9561,157.9225,166.212,2827270085.44,coingecko
2024-02-26,MATIC,0.8075,0.9744,0.737,0.8052,1103263029.88,coingecko
2024-02-26,ARB,1.1825,1.2214,1.1977,1.2188,2900182678.5,binance
2024-02-26,OP,2.2364,2.2734,1.9926,2.1922,1539410247.36,coingecko
2024-02-26,BNB,405.699,471.483,397.9325,402.9427,1721020721.69,coingecko
2024-02-26,LINK,18.9916,19.3746,15.8606,17.6628,3169412048.59,coingecko
2024-02-27,ETH,3098.0817,3588.2205,3127.3798,3362.0111,2479386160.38,coinmarketcap
2024-02-27,BTC,69676.9815,70137.5227,64489.3215,69893.1324,663886962.06,coinmarketcap
2024-02-27,USDC,0.9337,1.0525,0.9605,0.9568,272199789.81,binance
2024-02-27,USDT,0.9762,1.1211,0.9372,1.062,2997655332.6,binance
2024-02-27,SOL,188.5343,198.8489,163.4193,175.1741,4393293416.97,coingecko
2024-02-27,MATIC,0.8443,0.9757,0.8495,0.8461,3247921804.43,coingecko
2024-02-27,ARB,1.2222,1.3609,1.0984,1.1463,1505399494.8,binance
2024-02-27,OP,2.2285,2.2847,1.8887,2.0972,150096567.74,coingecko
2024-02-27,BNB,400.239,439.9355,364.6441,406.7164,4808412443.73,coingecko
2024-02-27,LINK,17.3711,20.7718,18.311,18.5855,446083910.17,binance
2024-02-28,ETH,3378.0832,3582.1501,3001.9778,3441.3867,1219906000.73,coingecko
2024-02-28,BTC,65245.4013,66939.326,64530.2444,70071.0853,2874489563.17,coingecko
2024-02-28,USDC,1.0468,1.1043,0.9538,0.9415,1394620936.76,coingecko
2024-02-28,USDT,0.998,1.1206,0.8567,0.9646,2324668628.99,coingecko
2024-02-28,SOL,183.5606,189.5917,157.4778,180.6534,4722807796.45,coingecko
2024-02-28,MATIC,0.9009,0.8819,0.7234,0.8889,4085688469.01,coinmarketcap
2024-02-28,ARB,1.1567,1.2075,1.0681,1.1477,3068175806.7,coinmarketcap
2024-02-28,OP,2.1852,2.3071,1.8258,1.9691,4545285413.95,coingecko
2024-02-28,BNB,415.7487,422.3302,372.4112,447.882,2940703297.28,coingecko
2024-02-28,LINK,17.92,19.9224,15.9191,19.6932,4050415909.77,coingecko
2024-02-29,ETH,2944.0407,3270.3887,3181.0269,3421.1326,319556426.06,coinmarketcap
2024-02-29,BTC,67607.4122,65674.3985,64065.0749,67912.3176,3657845011.83,binance
2024-02-29,USDC,0.9327,1.1233,0.8527,1.018,4715166203.31,binance
2024-02-29,USDT,1.0507,1.0495,0.929,0.9339,3237640474.63,coinmarketcap
2024-02-29,SOL,167.2194,183.8782,170.6256,177.8307,4217545043.94,coinmarketcap
2024-02-29,MATIC,0.8615,0.9271,0.8366,0.8524,774457045.94,coingecko
2024-02-29,ARB,1.1439,1.3267,1.173,1.1505,4455878530.64,coinmarketcap
2024-02-29,OP,2.2095,2.1527,2.0481,1.9879,1351336478.02,coinmarketcap
2024-02-29,BNB,393.3992,457.436,403.9468,424.8221,2103629305.97,coingecko
2024-02-29,LINK,18.3337,20.9827,18.436,19.5573,4649054471.42,coingecko
2024-03-01,ETH,3222.6136,3536.7227,3044.1882,3393.2964,1169551539.17,coinmarketcap
2024-03-01,BTC,65260.2554,73797.8497,55370.8893,66957.3937,3323193417.6,coinmarketcap
2024-03-01,USDC,1.0517,1.0993,0.8514,1.0335,4510594899.66,binance
2024-03-01,USDT,1.0729,1.1432,0.9073,1.0679,2112950317.43,coingecko
2024-03-01,SOL,174.7756,187.7084,161.8552,180.8007,3777147482.05,coingecko
2024-03-01,MATIC,0.8606,0.9757,0.7484,0.8341,3679409273.63,coinmarketcap
2024-03-01,ARB,1.1602,1.2195,1.1256,1.1048,362698139.31,coinmarketcap
2024-03-01,OP,2.1393,2.1689,1.9615,2.0173,63337387.34,coingecko
2024-03-01,BNB,425.6635,428.7025,399.4165,401.4465,1547451266.61,coinmarketcap
2024-03-01,LINK,17.8246,19.334,16.7898,17.6131,2967808515.62,binance
2024-03-02,ETH,2966.7682,3404.67,2870.1651,2971.1727,3747414626.13,binance
2024-03-02,BTC,62615.8612,74003.0798,64637.0826,68518.4788,1507671339.76,coinmarketcap
2024-03-02,USDC,1.0561,1.01,0.9195,0.9977,2888565476.89,binance
2024-03-02,USDT,0.9571,1.0075,0.9978,1.0041,1014095074.86,coinmarketcap
2024-03-02,SOL,177.1873,192.2753,172.6861,168.4712,1484279855.57,coinmarketcap
